Year,Crime Type ID,Crime Type,State ID,State,Value
2023,503,Homicidio,28,Tamaulipas,2224
2023,503,Homicidio,29,Tlaxcala,282
2023,503,Homicidio,30,Veracruz de Ignacio de la Llave,3628
2023,503,Homicidio,31,Yucatán,330
2023,503,Homicidio,32,Zacatecas,2098
2023,504,Lesiones,1,Aguascalientes,9498
2023,504,Lesiones,2,Baja California,15704
2023,504,Lesiones,3,Baja California Sur,4510
2023,504,Lesiones,4,Campeche,9022
2023,504,Lesiones,5,Coahuila de Zaragoza,10268
2023,504,Lesiones,6,Colima,3902
2023,504,Lesiones,7,Chiapas,3960
2023,504,Lesiones,8,Chihuahua,11924
2023,504,Lesiones,9,Ciudad de México,17410
2023,504,Lesiones,10,Durango,6472
2023,504,Lesiones,11,Guanajuato,29878
2023,504,Lesiones,12,Guerrero,6788
2023,504,Lesiones,13,Hidalgo,12474
2023,504,Lesiones,14,Jalisco,25644
2023,504,Lesiones,15,Estado de México,124396
2023,504,Lesiones,16,Michoacán de Ocampo,15962
2023,504,Lesiones,17,Morelos,8022
2023,504,Lesiones,18,Nayarit,2214
2023,504,Lesiones,19,Nuevo León,15714
2023,504,Lesiones,20,Oaxaca,9624
2023,504,Lesiones,21,Puebla,12776
2023,504,Lesiones,22,Querétaro,11968
2023,504,Lesiones,23,Quintana Roo,10278
2023,504,Lesiones,24,San Luis Potosí,9804
2023,504,Lesiones,25,Sinaloa,8720
2023,504,Lesiones,26,Sonora,5478
2023,504,Lesiones,27,Tabasco,9394
2023,504,Lesiones,28,Tamaulipas,7588
2023,504,Lesiones,29,Tlaxcala,360
2023,504,Lesiones,30,Veracruz de Ignacio de la Llave,19232
2023,504,Lesiones,31,Yucatán,410
2023,504,Lesiones,32,Zacatecas,6274
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,1,Aguascalientes,128
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,2,Baja California,5212
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,3,Baja California Sur,420
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,4,Campeche,630
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,5,Coahuila de Zaragoza,76
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,6,Colima,0
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,7,Chiapas,210
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,8,Chihuahua,774
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,9,Ciudad de México,1774
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,10,Durango,34
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,11,Guanajuato,1702
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,12,Guerrero,68
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,13,Hidalgo,396
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,14,Jalisco,0
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,15,Estado de México,3114
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,16,Michoacán de Ocampo,678
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,17,Morelos,1324
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,18,Nayarit,32
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,19,Nuevo León,810
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,20,Oaxaca,730
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,21,Puebla,544
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,22,Querétaro,2274
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,23,Quintana Roo,794
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,24,San Luis Potosí,472
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,25,Sinaloa,1322
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,26,Sonora,628
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,27,Tabasco,1412
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,28,Tamaulipas,634
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,29,Tlaxcala,10
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,30,Veracruz de Ignacio de la Llave,380
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,31,Yucatán,334
2023,505,Otros Delitos que Atentan contra la Vida y la Integridad Corporal,32,Zacatecas,782
2023,601,Rapto,1,Aguascalientes,0
2023,601,Rapto,2,Baja California,0
2023,601,Rapto,3,Baja California Sur,0
2023,601,Rapto,4,Campeche,0
2023,601,Rapto,5,Coahuila de Zaragoza,0
2023,601,Rapto,6,Colima,0
2023,601,Rapto,7,Chiapas,0
2023,601,Rapto,8,Chihuahua,0
2023,601,Rapto,9,Ciudad de México,12
2023,601,Rapto,10,Durango,0
2023,601,Rapto,11,Guanajuato,0
2023,601,Rapto,12,Guerrero,0
2023,601,Rapto,13,Hidalgo,2
2023,601,Rapto,14,Jalisco,0
2023,601,Rapto,15,Estado de México,0
2023,601,Rapto,16,Michoacán de Ocampo,0
2023,601,Rapto,17,Morelos,6
2023,601,Rapto,18,Nayarit,0
2023,601,Rapto,19,Nuevo León,130
2023,601,Rapto,20,Oaxaca,0
2023,601,Rapto,21,Puebla,0
2023,601,Rapto,22,Querétaro,0
2023,601,Rapto,23,Quintana Roo,0
2023,601,Rapto,24,San Luis Potosí,0
2023,601,Rapto,25,Sinaloa,0
2023,601,Rapto,26,Sonora,0
2023,601,Rapto,27,Tabasco,0
2023,601,Rapto,28,Tamaulipas,0
2023,601,Rapto,29,Tlaxcala,0
2023,601,Rapto,30,Veracruz de Ignacio de la Llave,0
2023,601,Rapto,31,Yucatán,0
2023,601,Rapto,32,Zacatecas,0
2023,602,Secuestro,1,Aguascalientes,2
2023,602,Secuestro,2,Baja California,20
2023,602,Secuestro,3,Baja California Sur,2
2023,602,Secuestro,4,Campeche,4
2023,602,Secuestro,5,Coahuila de Zaragoza,6
2023,602,Secuestro,6,Colima,10
2023,602,Secuestro,7,Chiapas,34
2023,602,Secuestro,8,Chihuahua,96
2023,602,Secuestro,9,Ciudad de México,56
2023,602,Secuestro,10,Durango,0
2023,602,Secuestro,11,Guanajuato,12
2023,602,Secuestro,12,Guerrero,28
2023,602,Secuestro,13,Hidalgo,30
2023,602,Secuestro,14,Jalisco,32
2023,602,Secuestro,15,Estado de México,138
2023,602,Secuestro,16,Michoacán de Ocampo,46
2023,602,Secuestro,17,Morelos,58
2023,602,Secuestro,18,Nayarit,10
2023,602,Secuestro,19,Nuevo León,34
2023,602,Secuestro,20,Oaxaca,50
2023,602,Secuestro,21,Puebla,28
2023,602,Secuestro,22,Querétaro,24
2023,602,Secuestro,23,Quintana Roo,8
2023,602,Secuestro,24,San Luis Potosí,16
2023,602,Secuestro,25,Sinaloa,8
2023,602,Secuestro,26,Sonora,30
2023,602,Secuestro,27,Tabasco,24
2023,602,Secuestro,28,Tamaulipas,28
2023,602,Secuestro,29,Tlaxcala,4
2023,602,Secuestro,30,Veracruz de Ignacio de la Llave,56
2023,602,Secuestro,31,Yucatán,0
2023,602,Secuestro,32,Zacatecas,18
2023,603,Tráfico de Menores,1,Aguascalientes,0
2023,603,Tráfico de Menores,2,Baja California,2
2023,603,Tráfico de Menores,3,Baja California Sur,0
2023,603,Tráfico de Menores,4,Campeche,0
2023,603,Tráfico de Menores,5,Coahuila de Zaragoza,0
2023,603,Tráfico de Menores,6,Colima,0
2023,603,Tráfico de Menores,7,Chiapas,0
2023,603,Tráfico de Menores,8,Chihuahua,0
2023,603,Tráfico de Menores,9,Ciudad de México,4
2023,603,Tráfico de Menores,10,Durango,0
2023,603,Tráfico de Menores,11,Guanajuato,6
2023,603,Tráfico de Menores,12,Guerrero,0
2023,603,Tráfico de Menores,13,Hidalgo,0
2023,603,Tráfico de Menores,14,Jalisco,0
2023,603,Tráfico de Menores,15,Estado de México,0
2023,603,Tráfico de Menores,16,Michoacán de Ocampo,0
2023,603,Tráfico de Menores,17,Morelos,0
2023,603,Tráfico de Menores,18,Nayarit,0
2023,603,Tráfico de Menores,19,Nuevo León,0
2023,603,Tráfico de Menores,20,Oaxaca,0
2023,603,Tráfico de Menores,21,Puebla,0
2023,603,Tráfico de Menores,22,Querétaro,0
2023,603,Tráfico de Menores,23,Quintana Roo,2
2023,603,Tráfico de Menores,24,San Luis Potosí,4
2023,603,Tráfico de Menores,25,Sinaloa,2
2023,603,Tráfico de Menores,26,Sonora,0
2023,603,Tráfico de Menores,27,Tabasco,4
2023,603,Tráfico de Menores,28,Tamaulipas,0
2023,603,Tráfico de Menores,29,Tlaxcala,0
2023,603,Tráfico de Menores,30,Veracruz de Ignacio de la Llave,0
2023,603,Tráfico de Menores,31,Yucatán,0
2023,603,Tráfico de Menores,32,Zacatecas,0
2023,604,Otros Delitos que Atentan contra la Libertad Personal,1,Aguascalientes,742
2023,604,Otros Delitos que Atentan contra la Libertad Personal,2,Baja California,7166
2023,604,Otros Delitos que Atentan contra la Libertad Personal,3,Baja California Sur,246
2023,604,Otros Delitos que Atentan contra la Libertad Personal,4,Campeche,638
2023,604,Otros Delitos que Atentan contra la Libertad Personal,5,Coahuila de Zaragoza,512
2023,604,Otros Delitos que Atentan contra la Libertad Personal,6,Colima,672
2023,604,Otros Delitos que Atentan contra la Libertad Personal,7,Chiapas,400
2023,604,Otros Delitos que Atentan contra la Libertad Personal,8,Chihuahua,1660
2023,604,Otros Delitos que Atentan contra la Libertad Personal,9,Ciudad de México,3114
2023,604,Otros Delitos que Atentan contra la Libertad Personal,10,Durango,178
2023,604,Otros Delitos que Atentan contra la Libertad Personal,11,Guanajuato,0
2023,604,Otros Delitos que Atentan contra la Libertad Personal,12,Guerrero,846
2023,604,Otros Delitos que Atentan contra la Libertad Personal,13,Hidalgo,3678
2023,604,Otros Delitos que Atentan contra la Libertad Personal,14,Jalisco,2130
2023,604,Otros Delitos que Atentan contra la Libertad Personal,15,Estado de México,13486
2023,604,Otros Delitos que Atentan contra la Libertad Personal,16,Michoacán de Ocampo,704
2023,604,Otros Delitos que Atentan contra la Libertad Personal,17,Morelos,432
2023,604,Otros Delitos que Atentan contra la Libertad Personal,18,Nayarit,156
2023,604,Otros Delitos que Atentan contra la Libertad Personal,19,Nuevo León,4508
2023,604,Otros Delitos que Atentan contra la Libertad Personal,20,Oaxaca,444
2023,604,Otros Delitos que Atentan contra la Libertad Personal,21,Puebla,404
2023,604,Otros Delitos que Atentan contra la Libertad Personal,22,Querétaro,524
2023,604,Otros Delitos que Atentan contra la Libertad Personal,23,Quintana Roo,2170
2023,604,Otros Delitos que Atentan contra la Libertad Personal,24,San Luis Potosí,1280
2023,604,Otros Delitos que Atentan contra la Libertad Personal,25,Sinaloa,2318
2023,604,Otros Delitos que Atentan contra la Libertad Personal,26,Sonora,1132
2023,604,Otros Delitos que Atentan contra la Libertad Personal,27,Tabasco,960
2023,604,Otros Delitos que Atentan contra la Libertad Personal,28,Tamaulipas,1342
2023,604,Otros Delitos que Atentan contra la Libertad Personal,29,Tlaxcala,0
2023,604,Otros Delitos que Atentan contra la Libertad Personal,30,Veracruz de Ignacio de la Llave,3314
2023,604,Otros Delitos que Atentan contra la Libertad Personal,31,Yucatán,20
2023,604,Otros Delitos que Atentan contra la Libertad Personal,32,Zacatecas,1584
2023,701,Allanamiento de Morada,1,Aguascalientes,1198
2023,701,Allanamiento de Morada,2,Baja California,5382
2023,701,Allanamiento de Morada,3,Baja California Sur,434
2023,701,Allanamiento de Morada,4,Campeche,1048
2023,701,Allanamiento de Morada,5,Coahuila de Zaragoza,1736
2023,701,Allanamiento de Morada,6,Colima,358
2023,701,Allanamiento de Morada,7,Chiapas,266
2023,701,Allanamiento de Morada,8,Chihuahua,638
2023,701,Allanamiento de Morada,9,Ciudad de México,1688
2023,701,Allanamiento de Morada,10,Durango,198
2023,701,Allanamiento de Morada,11,Guanajuato,1116
2023,701,Allanamiento de Morada,12,Guerrero,428
2023,701,Allanamiento de Morada,13,Hidalgo,556
2023,701,Allanamiento de Morada,14,Jalisco,406
2023,701,Allanamiento de Morada,15,Estado de México,3670
2023,701,Allanamiento de Morada,16,Michoacán de Ocampo,616
2023,701,Allanamiento de Morada,17,Morelos,824
2023,701,Allanamiento de Morada,18,Nayarit,132
2023,701,Allanamiento de Morada,19,Nuevo León,1168
2023,701,Allanamiento de Morada,20,Oaxaca,518
2023,701,Allanamiento de Morada,21,Puebla,472
2023,701,Allanamiento de Morada,22,Querétaro,672
2023,701,Allanamiento de Morada,23,Quintana Roo,584
2023,701,Allanamiento de Morada,24,San Luis Potosí,1014
2023,701,Allanamiento de Morada,25,Sinaloa,206
2023,701,Allanamiento de Morada,26,Sonora,1138
2023,701,Allanamiento de Morada,27,Tabasco,548
2023,701,Allanamiento de Morada,28,Tamaulipas,434
2023,701,Allanamiento de Morada,29,Tlaxcala,110
2023,701,Allanamiento de Morada,30,Veracruz de Ignacio de la Llave,1464
2023,701,Allanamiento de Morada,31,Yucatán,52
2023,701,Allanamiento de Morada,32,Zacatecas,346
2023,702,Amenazas,1,Aguascalientes,7608
2023,702,Amenazas,2,Baja California,13090
2023,702,Amenazas,3,Baja California Sur,3644
2023,702,Amenazas,4,Campeche,5920
2023,702,Amenazas,5,Coahuila de Zaragoza,15818
2023,702,Amenazas,6,Colima,5392
2023,702,Amenazas,7,Chiapas,4944
2023,702,Amenazas,8,Chihuahua,6318
2023,702,Amenazas,9,Ciudad de México,39232
2023,702,Amenazas,10,Durango,2402
2023,702,Amenazas,11,Guanajuato,24518
2023,702,Amenazas,12,Guerrero,6392
2023,702,Amenazas,13,Hidalgo,6618
2023,702,Amenazas,14,Jalisco,20094
2023,702,Amenazas,15,Estado de México,0
2023,702,Amenazas,16,Michoacán de Ocampo,10538
2023,702,Amenazas,17,Morelos,10718
2023,702,Amenazas,18,Nayarit,1916
2023,702,Amenazas,19,Nuevo León,12186
2023,702,Amenazas,20,Oaxaca,8296
2023,702,Amenazas,21,Puebla,11622
2023,702,Amenazas,22,Querétaro,10098
2023,702,Amenazas,23,Quintana Roo,7272
2023,702,Amenazas,24,San Luis Potosí,6038
2023,702,Amenazas,25,Sinaloa,4014
2023,702,Amenazas,26,Sonora,3290
2023,702,Amenazas,27,Tabasco,8554
2023,702,Amenazas,28,Tamaulipas,4354
2023,702,Amenazas,29,Tlaxcala,22
2023,702,Amenazas,30,Veracruz de Ignacio de la Llave,15334
2023,702,Amenazas,31,Yucatán,1650
2023,702,Amenazas,32,Zacatecas,2616
2023,703,Contra el Medio Ambiente,1,Aguascalientes,172
2023,703,Contra el Medio Ambiente,2,Baja California,20
2023,703,Contra el Medio Ambiente,3,Baja California Sur,16
2023,703,Contra el Medio Ambiente,4,Campeche,28
2023,703,Contra el Medio Ambiente,5,Coahuila de Zaragoza,6
2023,703,Contra el Medio Ambiente,6,Colima,10
2023,703,Contra el Medio Ambiente,7,Chiapas,116
2023,703,Contra el Medio Ambiente,8,Chihuahua,78
2023,703,Contra el Medio Ambiente,9,Ciudad de México,2100
2023,703,Contra el Medio Ambiente,10,Durango,12
2023,703,Contra el Medio Ambiente,11,Guanajuato,42
2023,703,Contra el Medio Ambiente,12,Guerrero,28
2023,703,Contra el Medio Ambiente,13,Hidalgo,14
2023,703,Contra el Medio Ambiente,14,Jalisco,92
2023,703,Contra el Medio Ambiente,15,Estado de México,760
2023,703,Contra el Medio Ambiente,16,Michoacán de Ocampo,276
2023,703,Contra el Medio Ambiente,17,Morelos,28
2023,703,Contra el Medio Ambiente,18,Nayarit,80
2023,703,Contra el Medio Ambiente,19,Nuevo León,98
2023,703,Contra el Medio Ambiente,20,Oaxaca,2
2023,703,Contra el Medio Ambiente,21,Puebla,30
2023,703,Contra el Medio Ambiente,22,Querétaro,4
2023,703,Contra el Medio Ambiente,23,Quintana Roo,248
2023,703,Contra el Medio Ambiente,24,San Luis Potosí,316
2023,703,Contra el Medio Ambiente,25,Sinaloa,0
2023,703,Contra el Medio Ambiente,26,Sonora,4
2023,703,Contra el Medio Ambiente,27,Tabasco,0
2023,703,Contra el Medio Ambiente,28,Tamaulipas,22
2023,703,Contra el Medio Ambiente,29,Tlaxcala,0
2023,703,Contra el Medio Ambiente,30,Veracruz de Ignacio de la Llave,62
2023,703,Contra el Medio Ambiente,31,Yucatán,12
2023,703,Contra el Medio Ambiente,32,Zacatecas,12
2023,704,Delitos Cometidos por Servidores Públicos,1,Aguascalientes,1066
2023,704,Delitos Cometidos por Servidores Públicos,2,Baja California,1786
2023,704,Delitos Cometidos por Servidores Públicos,3,Baja California Sur,572
2023,704,Delitos Cometidos por Servidores Públicos,4,Campeche,222
2023,704,Delitos Cometidos por Servidores Públicos,5,Coahuila de Zaragoza,1000
2023,704,Delitos Cometidos por Servidores Públicos,6,Colima,550
2023,704,Delitos Cometidos por Servidores Públicos,7,Chiapas,226
2023,704,Delitos Cometidos por Servidores Públicos,8,Chihuahua,1378
2023,704,Delitos Cometidos por Servidores Públicos,9,Ciudad de México,7476
2023,704,Delitos Cometidos por Servidores Públicos,10,Durango,2
2023,704,Delitos Cometidos por Servidores Públicos,11,Guanajuato,342
2023,704,Delitos Cometidos por Servidores Públicos,12,Guerrero,574
2023,704,Delitos Cometidos por Servidores Públicos,13,Hidalgo,1014
2023,704,Delitos Cometidos por Servidores Públicos,14,Jalisco,826
2023,704,Delitos Cometidos por Servidores Públicos,15,Estado de México,8326
2023,704,Delitos Cometidos por Servidores Públicos,16,Michoacán de Ocampo,724
2023,704,Delitos Cometidos por Servidores Públicos,17,Morelos,40
2023,704,Delitos Cometidos por Servidores Públicos,18,Nayarit,192
2023,704,Delitos Cometidos por Servidores Públicos,19,Nuevo León,3892
2023,704,Delitos Cometidos por Servidores Públicos,20,Oaxaca,576
2023,704,Delitos Cometidos por Servidores Públicos,21,Puebla,1758
2023,704,Delitos Cometidos por Servidores Públicos,22,Querétaro,4
2023,704,Delitos Cometidos por Servidores Públicos,23,Quintana Roo,1014
2023,704,Delitos Cometidos por Servidores Públicos,24,San Luis Potosí,1186
2023,704,Delitos Cometidos por Servidores Públicos,25,Sinaloa,380
2023,704,Delitos Cometidos por Servidores Públicos,26,Sonora,166
2023,704,Delitos Cometidos por Servidores Públicos,27,Tabasco,398
2023,704,Delitos Cometidos por Servidores Públicos,28,Tamaulipas,1064
2023,704,Delitos Cometidos por Servidores Públicos,29,Tlaxcala,0
2023,704,Delitos Cometidos por Servidores Públicos,30,Veracruz de Ignacio de la Llave,1604
2023,704,Delitos Cometidos por Servidores Públicos,31,Yucatán,70
2023,704,Delitos Cometidos por Servidores Públicos,32,Zacatecas,580
2023,705,Electorales,1,Aguascalientes,2
2023,705,Electorales,2,Baja California,24
2023,705,Electorales,3,Baja California Sur,8
2023,705,Electorales,4,Campeche,4
2023,705,Electorales,5,Coahuila de Zaragoza,110
2023,705,Electorales,6,Colima,2
2023,705,Electorales,7,Chiapas,28
2023,705,Electorales,8,Chihuahua,20
2023,705,Electorales,9,Ciudad de México,358
2023,705,Electorales,10,Durango,0
2023,705,Electorales,11,Guanajuato,4
2023,705,Electorales,12,Guerrero,12
2023,705,Electorales,13,Hidalgo,74
2023,705,Electorales,14,Jalisco,0
2023,705,Electorales,15,Estado de México,604
2023,705,Electorales,16,Michoacán de Ocampo,0
2023,705,Electorales,17,Morelos,0
2023,705,Electorales,18,Nayarit,4
2023,705,Electorales,19,Nuevo León,46
2023,705,Electorales,20,Oaxaca,182
2023,705,Electorales,21,Puebla,26
2023,705,Electorales,22,Querétaro,2
2023,705,Electorales,23,Quintana Roo,8
2023,705,Electorales,24,San Luis Potosí,16
2023,705,Electorales,25,Sinaloa,4
2023,705,Electorales,26,Sonora,0
2023,705,Electorales,27,Tabasco,18
2023,705,Electorales,28,Tamaulipas,20
2023,705,Electorales,29,Tlaxcala,2
2023,705,Electorales,30,Veracruz de Ignacio de la Llave,6
2023,705,Electorales,31,Yucatán,2
2023,705,Electorales,32,Zacatecas,10
2023,706,Evasión de Presos,1,Aguascalientes,2
2023,706,Evasión de Presos,2,Baja California,12
2023,706,Evasión de Presos,3,Baja California Sur,0
2023,706,Evasión de Presos,4,Campeche,0
2023,706,Evasión de Presos,5,Coahuila de Zaragoza,2
2023,706,Evasión de Presos,6,Colima,0
2023,706,Evasión de Presos,7,Chiapas,2
2023,706,Evasión de Presos,8,Chihuahua,4
2023,706,Evasión de Presos,9,Ciudad de México,38
2023,706,Evasión de Presos,10,Durango,0
2023,706,Evasión de Presos,11,Guanajuato,6
2023,706,Evasión de Presos,12,Guerrero,2
2023,706,Evasión de Presos,13,Hidalgo,8
2023,706,Evasión de Presos,14,Jalisco,8
2023,706,Evasión de Presos,15,Estado de México,22
2023,706,Evasión de Presos,16,Michoacán de Ocampo,0
2023,706,Evasión de Presos,17,Morelos,0
